,longitude,latitude,coords,policy_percent
561,-81.5,27.5,"27.5, -81.5",2.0
562,-81.5,28.3,"28.3, -81.5",6.0
563,-81.3,28.3,"28.3, -81.3",6.0
564,-80.6,28.3,"28.3, -80.6",18.0
565,-87.3,30.3,"30.3, -87.3",14.0
566,-87.2,30.8,"30.8, -87.2",20.0
567,-86.3,30.5,"30.5, -86.3",37.0
568,-86.3,31.0,"31.0, -86.3",37.0
569,-83.1,30.4,"30.4, -83.1",3.0
570,-83.0,29.7,"29.7, -83.0",4.0
571,-82.9,29.6,"29.6, -82.9",4.0
572,-82.7,29.3,"29.3, -82.7",5.0
573,-82.7,29.7,"29.7, -82.7",4.0
574,-82.6,28.7,"28.7, -82.6",7.0
575,-82.6,30.3,"30.3, -82.6",3.0
576,-82.5,28.5,"28.5, -82.5",4.0
577,-82.5,29.7,"29.7, -82.5",2.0
578,-82.4,28.4,"28.4, -82.4",10.0
579,-82.4,29.8,"29.8, -82.4",2.0
580,-82.3,26.8,"26.8, -82.3",34.0
581,-82.3,29.1,"29.1, -82.3",2.0
582,-82.3,29.4,"29.4, -82.3",2.0
583,-82.2,26.9,"26.9, -82.2",34.0
584,-82.2,28.8,"28.8, -82.2",7.0
585,-82.2,29.2,"29.2, -82.2",2.0
586,-82.2,30.0,"30.0, -82.2",4.0
587,-82.1,28.1,"28.1, -82.1",11.0
588,-82.1,28.3,"28.3, -82.1",10.0
589,-82.1,29.2,"29.2, -82.1",2.0
590,-82.1,29.4,"29.4, -82.1",2.0
591,-82.1,30.4,"30.4, -82.1",2.0
592,-82.0,27.9,"27.9, -82.0",3.0
593,-82.0,28.2,"28.2, -82.0",3.0
594,-82.0,30.8,"30.8, -82.0",29.0
595,-81.9,28.6,"28.6, -81.9",2.0
596,-81.9,28.8,"28.8, -81.9",2.0
597,-81.9,29.0,"29.0, -81.9",2.0
598,-81.8,26.6,"26.6, -81.8",34.0
599,-81.8,28.6,"28.6, -81.8",2.0
600,-81.8,28.7,"28.7, -81.8",2.0
601,-81.8,28.8,"28.8, -81.8",2.0
602,-81.8,30.5,"30.5, -81.8",8.0
603,-81.8,30.6,"30.6, -81.8",29.0
604,-81.7,26.6,"26.6, -81.7",34.0
605,-81.7,27.9,"27.9, -81.7",3.0
606,-81.7,28.5,"28.5, -81.7",2.0
607,-81.7,29.6,"29.6, -81.7",4.0
608,-81.7,29.8,"29.8, -81.7",4.0
609,-81.7,30.0,"30.0, -81.7",7.0
610,-81.6,26.7,"26.7, -81.6",34.0
611,-81.6,28.0,"28.0, -81.6",3.0
612,-81.6,28.1,"28.1, -81.6",3.0
613,-81.6,29.1,"29.1, -81.6",2.0
614,-81.6,29.3,"29.3, -81.6",18.0
615,-81.6,30.6,"30.6, -81.6",29.0
616,-81.5,27.7,"27.7, -81.5",3.0
617,-81.5,27.8,"27.8, -81.5",3.0
618,-81.5,28.2,"28.2, -81.5",6.0
619,-81.5,28.9,"28.9, -81.5",2.0
620,-81.5,29.0,"29.0, -81.5",2.0
621,-81.5,29.1,"29.1, -81.5",2.0
622,-81.4,27.3,"27.3, -81.4",2.0
623,-81.4,27.8,"27.8, -81.4",3.0
624,-81.4,27.9,"27.9, -81.4",3.0
625,-81.4,28.1,"28.1, -81.4",6.0
626,-81.4,28.2,"28.2, -81.4",6.0
627,-81.4,28.4,"28.4, -81.4",3.0
628,-81.4,28.9,"28.9, -81.4",2.0
629,-81.4,30.4,"30.4, -81.4",8.0
630,-81.3,27.1,"27.1, -81.3",2.0
631,-81.3,27.4,"27.4, -81.3",2.0
632,-81.3,29.2,"29.2, -81.3",18.0
633,-81.3,29.5,"29.5, -81.3",22.0
634,-81.2,27.8,"27.8, -81.2",3.0
635,-81.2,28.3,"28.3, -81.2",6.0
636,-81.2,29.0,"29.0, -81.2",18.0
637,-81.2,29.3,"29.3, -81.2",22.0
638,-81.1,28.1,"28.1, -81.1",6.0
639,-81.1,28.5,"28.5, -81.1",3.0
640,-81.1,28.6,"28.6, -81.1",4.0
641,-81.1,28.8,"28.8, -81.1",18.0
642,-81.1,28.9,"28.9, -81.1",18.0
643,-81.0,27.3,"27.3, -81.0",9.0
644,-81.0,28.7,"28.7, -81.0",4.0
645,-81.0,28.8,"28.8, -81.0",18.0
646,-80.9,27.1,"27.1, -80.9",4.0
647,-80.9,27.2,"27.2, -80.9",9.0
648,-80.9,27.4,"27.4, -80.9",9.0
649,-80.9,27.7,"27.7, -80.9",27.0
650,-80.9,28.6,"28.6, -80.9",18.0
651,-80.8,27.3,"27.3, -80.8",9.0
652,-80.8,27.5,"27.5, -80.8",9.0
653,-80.8,27.6,"27.6, -80.8",27.0
654,-80.8,27.7,"27.7, -80.8",27.0
655,-80.8,28.3,"28.3, -80.8",18.0
656,-80.7,26.7,"26.7, -80.7",22.0
657,-80.7,26.8,"26.8, -80.7",22.0
658,-80.7,27.2,"27.2, -80.7",9.0
659,-80.7,27.3,"27.3, -80.7",9.0
660,-80.7,27.4,"27.4, -80.7",9.0
661,-80.7,27.9,"27.9, -80.7",18.0
662,-80.6,27.1,"27.1, -80.6",21.0
663,-80.6,27.2,"27.2, -80.6",9.0
664,-80.6,27.3,"27.3, -80.6",
665,-80.6,27.8,"27.8, -80.6",18.0
666,-80.6,27.9,"27.9, -80.6",18.0
667,-80.5,27.2,"27.2, -80.5",
668,-80.5,28.1,"28.1, -80.5",18.0
669,-80.4,26.8,"26.8, -80.4",22.0
670,-80.4,27.0,"27.0, -80.4",21.0
671,-80.4,27.2,"27.2, -80.4",
672,-80.3,26.8,"26.8, -80.3",22.0
673,-80.3,26.9,"26.9, -80.3",22.0
674,-86.1,30.7,"30.7, -86.1",37.0
675,-85.0,29.6,"29.6, -85.0",33.0
676,-84.8,29.8,"29.8, -84.8",33.0
677,-84.7,30.6,"30.6, -84.7",1.0
678,-84.5,30.0,"30.0, -84.5",33.0
679,-83.9,30.1,"30.1, -83.9",5.0
680,-83.3,30.2,"30.2, -83.3",4.0
681,-82.6,29.6,"29.6, -82.6",2.0
682,-82.5,29.6,"29.6, -82.5",2.0
683,-82.3,28.5,"28.5, -82.3",4.0
684,-82.0,29.5,"29.5, -82.0",4.0
685,-81.9,26.8,"26.8, -81.9",34.0
686,-81.8,29.4,"29.4, -81.8",2.0
687,-81.7,29.4,"29.4, -81.7",4.0
688,-81.6,25.9,"25.9, -81.6",47.0
689,-81.6,27.8,"27.8, -81.6",3.0
690,-81.6,27.9,"27.9, -81.6",3.0
691,-81.5,27.9,"27.9, -81.5",3.0
692,-81.5,29.3,"29.3, -81.5",18.0
693,-81.2,26.7,"26.7, -81.2",10.0
694,-81.0,26.7,"26.7, -81.0",10.0
695,-80.8,27.4,"27.4, -80.8",9.0
696,-80.3,25.3,"25.3, -80.3",57.0
697,-81.3,27.0,"27.0, -81.3",4.0
698,-82.3,27.7,"27.7, -82.3",11.0
699,-82.1,29.7,"29.7, -82.1",2.0
700,-81.6,28.2,"28.2, -81.6",3.0
701,-81.5,29.7,"29.7, -81.5",4.0
702,-85.4,30.9,"30.9, -85.4",1.0
703,-84.7,30.2,"30.2, -84.7",1.0
704,-84.7,30.3,"30.3, -84.7",1.0
705,-84.7,30.4,"30.4, -84.7",1.0
706,-84.5,30.5,"30.5, -84.5",1.0
707,-84.5,30.6,"30.6, -84.5",1.0
708,-84.4,30.4,"30.4, -84.4",3.0
709,-84.4,30.5,"30.5, -84.4",3.0
710,-84.2,30.6,"30.6, -84.2",3.0
711,-84.1,30.4,"30.4, -84.1",3.0
712,-84.0,30.5,"30.5, -84.0",3.0
713,-82.7,30.3,"30.3, -82.7",3.0
714,-82.3,29.2,"29.2, -82.3",2.0
715,-82.2,30.4,"30.4, -82.2",2.0
716,-82.0,29.6,"29.6, -82.0",4.0
717,-82.0,30.3,"30.3, -82.0",8.0
718,-81.9,30.2,"30.2, -81.9",7.0
719,-81.8,28.9,"28.9, -81.8",2.0
720,-81.8,30.0,"30.0, -81.8",7.0
721,-81.7,30.5,"30.5, -81.7",8.0
722,-81.6,28.8,"28.8, -81.6",2.0
723,-81.4,28.8,"28.8, -81.4",4.0
724,-81.4,30.0,"30.0, -81.4",
725,-81.3,26.9,"26.9, -81.3",4.0
726,-81.1,26.7,"26.7, -81.1",10.0
727,-81.1,26.8,"26.8, -81.1",10.0
728,-81.0,27.2,"27.2, -81.0",4.0
729,-81.0,27.4,"27.4, -81.0",9.0
730,-81.0,28.6,"28.6, -81.0",3.0
731,-80.8,28.7,"28.7, -80.8",18.0
732,-80.6,26.7,"26.7, -80.6",22.0
733,-80.5,27.5,"27.5, -80.5",27.0
734,-87.2,31.0,"31.0, -87.2",14.0
735,-86.7,30.9,"30.9, -86.7",21.0
736,-86.3,30.9,"30.9, -86.3",37.0
737,-85.9,30.8,"30.8, -85.9",1.0
738,-85.1,30.3,"30.3, -85.1",2.0
739,-85.0,30.6,"30.6, -85.0",2.0
740,-84.6,30.0,"30.0, -84.6",33.0
741,-84.5,30.4,"30.4, -84.5",3.0
742,-83.4,30.6,"30.6, -83.4",1.0
743,-83.2,30.3,"30.3, -83.2",3.0
744,-83.2,30.5,"30.5, -83.2",1.0
745,-83.1,30.5,"30.5, -83.1",1.0
746,-82.1,29.6,"29.6, -82.1",2.0
747,-81.9,29.6,"29.6, -81.9",4.0
748,-81.8,29.6,"29.6, -81.8",4.0
749,-81.8,29.7,"29.7, -81.8",4.0
750,-81.4,29.5,"29.5, -81.4",22.0
751,-81.3,28.4,"28.4, -81.3",3.0
752,-82.9,29.3,"29.3, -82.9",5.0
753,-82.1,29.1,"29.1, -82.1",2.0
754,-81.9,28.9,"28.9, -81.9",2.0
755,-81.3,27.8,"27.8, -81.3",3.0
756,-80.9,28.7,"28.7, -80.9",18.0
757,-83.0,30.2,"30.2, -83.0",3.0
758,-82.8,30.1,"30.1, -82.8",3.0
759,-82.8,30.2,"30.2, -82.8",3.0
760,-82.6,29.9,"29.9, -82.6",3.0
761,-82.6,30.0,"30.0, -82.6",3.0
762,-82.5,28.4,"28.4, -82.5",10.0
763,-82.5,28.6,"28.6, -82.5",4.0
764,-82.5,28.9,"28.9, -82.5",7.0
765,-82.5,29.1,"29.1, -82.5",2.0
766,-82.3,28.3,"28.3, -82.3",10.0
767,-82.2,30.2,"30.2, -82.2",2.0
768,-82.1,30.1,"30.1, -82.1",4.0
769,-81.9,28.3,"28.3, -81.9",3.0
770,-81.9,30.4,"30.4, -81.9",8.0
771,-80.4,26.7,"26.7, -80.4",22.0
772,-80.3,26.4,"26.4, -80.3",22.0
773,-87.1,30.7,"30.7, -87.1",20.0
774,-85.4,30.3,"30.3, -85.4",33.0
775,-85.3,30.8,"30.8, -85.3",1.0
776,-82.1,29.0,"29.0, -82.1",2.0
777,-81.4,29.8,"29.8, -81.4",
778,-83.3,29.7,"29.7, -83.3",5.0
779,-82.5,28.3,"28.3, -82.5",10.0
780,-82.3,29.5,"29.5, -82.3",2.0
781,-83.1,30.0,"30.0, -83.1",4.0
782,-83.0,29.8,"29.8, -83.0",5.0
783,-82.7,28.9,"28.9, -82.7",7.0
784,-82.7,29.1,"29.1, -82.7",5.0
785,-82.6,28.6,"28.6, -82.6",4.0
786,-81.9,30.6,"30.6, -81.9",29.0
787,-81.9,30.7,"30.7, -81.9",29.0
788,-81.8,28.2,"28.2, -81.8",3.0
789,-81.6,29.7,"29.7, -81.6",4.0
790,-81.5,29.8,"29.8, -81.5",
791,-81.2,29.2,"29.2, -81.2",18.0
792,-82.5,29.9,"29.9, -82.5",2.0
793,-82.3,27.4,"27.4, -82.3",20.0
794,-82.3,29.3,"29.3, -82.3",2.0
795,-82.3,29.6,"29.6, -82.3",2.0
796,-82.3,29.9,"29.9, -82.3",4.0
797,-82.2,27.8,"27.8, -82.2",11.0
798,-82.2,28.1,"28.1, -82.2",11.0
799,-82.2,29.7,"29.7, -82.2",2.0
800,-82.1,28.8,"28.8, -82.1",5.0
801,-82.1,30.2,"30.2, -82.1",2.0
802,-82.0,28.8,"28.8, -82.0",5.0
803,-82.0,29.0,"29.0, -82.0",2.0
804,-81.9,27.0,"27.0, -81.9",34.0
805,-81.9,27.1,"27.1, -81.9",
806,-81.9,28.7,"28.7, -81.9",2.0
807,-81.8,27.2,"27.2, -81.8",
808,-81.8,27.3,"27.3, -81.8",
809,-81.8,28.3,"28.3, -81.8",3.0
810,-81.7,26.4,"26.4, -81.7",34.0
811,-81.7,26.5,"26.5, -81.7",34.0
812,-81.7,28.3,"28.3, -81.7",3.0
813,-81.7,28.4,"28.4, -81.7",2.0
814,-81.7,28.6,"28.6, -81.7",2.0
815,-81.7,29.7,"29.7, -81.7",4.0
816,-81.7,29.9,"29.9, -81.7",7.0
817,-81.7,30.6,"30.6, -81.7",29.0
818,-81.6,26.0,"26.0, -81.6",47.0
819,-81.6,26.2,"26.2, -81.6",47.0
820,-81.6,26.3,"26.3, -81.6",47.0
821,-81.6,26.6,"26.6, -81.6",34.0
822,-81.6,28.4,"28.4, -81.6",3.0
823,-81.5,25.9,"25.9, -81.5",47.0
824,-81.5,26.0,"26.0, -81.5",47.0
825,-81.5,26.3,"26.3, -81.5",47.0
826,-81.5,26.4,"26.4, -81.5",47.0
827,-81.5,26.8,"26.8, -81.5",10.0
828,-81.5,27.4,"27.4, -81.5",2.0
829,-81.5,29.9,"29.9, -81.5",
830,-81.5,30.1,"30.1, -81.5",
831,-81.4,26.3,"26.3, -81.4",47.0
832,-81.4,26.4,"26.4, -81.4",47.0
833,-81.4,26.5,"26.5, -81.4",47.0
834,-81.4,27.1,"27.1, -81.4",2.0
835,-81.4,27.4,"27.4, -81.4",2.0
836,-81.4,27.5,"27.5, -81.4",2.0
837,-81.2,28.2,"28.2, -81.2",6.0
838,-81.2,29.1,"29.1, -81.2",18.0
839,-81.1,26.6,"26.6, -81.1",10.0
840,-80.9,28.4,"28.4, -80.9",18.0
841,-80.9,28.5,"28.5, -80.9",18.0
842,-80.8,28.2,"28.2, -80.8",18.0
843,-80.5,27.4,"27.4, -80.5",
844,-80.3,25.2,"25.2, -80.3",57.0
845,-85.6,30.5,"30.5, -85.6",1.0
846,-85.5,30.0,"30.0, -85.5",33.0
847,-85.5,30.2,"30.2, -85.5",33.0
848,-85.4,30.6,"30.6, -85.4",1.0
849,-85.3,30.6,"30.6, -85.3",1.0
850,-85.3,30.7,"30.7, -85.3",1.0
851,-85.2,29.9,"29.9, -85.2",16.0
852,-85.1,30.8,"30.8, -85.1",1.0
853,-84.9,30.9,"30.9, -84.9",1.0
854,-84.6,30.4,"30.4, -84.6",3.0
855,-81.3,27.2,"27.2, -81.3",2.0
856,-85.7,30.5,"30.5, -85.7",1.0
857,-80.2,25.4,"25.4, -80.2",34.0
858,-80.2,25.5,"25.5, -80.2",34.0
859,-82.4,30.2,"30.2, -82.4",1.0
860,-82.4,30.3,"30.3, -82.4",2.0
861,-82.4,30.4,"30.4, -82.4",2.0
862,-82.4,30.5,"30.5, -82.4",2.0
863,-82.3,30.2,"30.2, -82.3",1.0
864,-82.3,30.3,"30.3, -82.3",2.0
865,-82.3,30.4,"30.4, -82.3",2.0
866,-82.3,30.5,"30.5, -82.3",2.0
867,-84.0,30.2,"30.2, -84.0",1.0
868,-84.0,30.3,"30.3, -84.0",1.0
869,-84.0,30.4,"30.4, -84.0",1.0
870,-83.9,30.2,"30.2, -83.9",5.0
871,-83.9,30.3,"30.3, -83.9",1.0
872,-83.9,30.4,"30.4, -83.9",1.0
873,-83.8,30.1,"30.1, -83.8",5.0
874,-83.8,30.2,"30.2, -83.8",5.0
875,-83.8,30.3,"30.3, -83.8",5.0
876,-83.8,30.4,"30.4, -83.8",1.0
877,-82.2,29.1,"29.1, -82.2",2.0
878,-81.4,27.7,"27.7, -81.4",3.0
879,-81.4,28.0,"28.0, -81.4",3.0
880,-81.3,27.7,"27.7, -81.3",3.0
881,-81.3,27.9,"27.9, -81.3",3.0
882,-81.3,28.0,"28.0, -81.3",3.0
883,-81.3,28.1,"28.1, -81.3",6.0
884,-81.2,27.7,"27.7, -81.2",2.0
885,-81.2,27.9,"27.9, -81.2",6.0
886,-81.2,28.0,"28.0, -81.2",6.0
887,-81.2,28.1,"28.1, -81.2",6.0
888,-81.1,27.7,"27.7, -81.1",2.0
889,-81.1,27.8,"27.8, -81.1",6.0
890,-81.1,27.9,"27.9, -81.1",6.0
891,-81.1,28.0,"28.0, -81.1",6.0
892,-81.1,28.2,"28.2, -81.1",6.0
893,-81.1,28.3,"28.3, -81.1",6.0
894,-81.0,27.7,"27.7, -81.0",9.0
895,-81.0,27.8,"27.8, -81.0",6.0
896,-81.0,28.0,"28.0, -81.0",6.0
897,-81.0,28.1,"28.1, -81.0",6.0
898,-81.0,28.2,"28.2, -81.0",6.0
899,-81.0,28.3,"28.3, -81.0",3.0
900,-80.9,27.8,"27.8, -80.9",27.0
901,-80.9,27.9,"27.9, -80.9",18.0
902,-80.9,28.0,"28.0, -80.9",18.0
903,-80.9,28.1,"28.1, -80.9",18.0
904,-80.9,28.2,"28.2, -80.9",18.0
905,-80.9,28.3,"28.3, -80.9",18.0
906,-81.1,28.4,"28.4, -81.1",3.0
907,-81.0,28.4,"28.4, -81.0",3.0
908,-82.1,27.7,"27.7, -82.1",11.0
909,-82.1,27.8,"27.8, -82.1",11.0
910,-82.5,30.1,"30.1, -82.5",3.0
911,-82.7,30.4,"30.4, -82.7",1.0
912,-82.7,30.5,"30.5, -82.7",1.0
913,-82.6,30.4,"30.4, -82.6",3.0
914,-82.6,30.5,"30.5, -82.6",3.0
915,-82.5,30.2,"30.2, -82.5",3.0
916,-82.5,30.3,"30.3, -82.5",3.0
917,-82.5,30.4,"30.4, -82.5",3.0
918,-82.5,30.5,"30.5, -82.5",3.0
919,-82.0,30.1,"30.1, -82.0",7.0
920,-82.0,27.5,"27.5, -82.0",1.0
921,-81.9,27.4,"27.4, -81.9",1.0
922,-82.0,27.6,"27.6, -82.0",1.0
923,-81.9,27.6,"27.6, -81.9",1.0
924,-82.2,24.6,"24.6, -82.2",57.0
925,-82.1,24.6,"24.6, -82.1",57.0
926,-82.0,24.5,"24.5, -82.0",57.0
927,-82.0,24.6,"24.6, -82.0",57.0
928,-81.9,24.5,"24.5, -81.9",57.0
929,-81.9,24.6,"24.6, -81.9",57.0
930,-81.7,24.5,"24.5, -81.7",57.0
931,-81.7,24.7,"24.7, -81.7",57.0
932,-81.7,25.8,"25.8, -81.7",47.0
933,-81.6,24.5,"24.5, -81.6",57.0
934,-81.6,24.7,"24.7, -81.6",57.0
935,-81.6,24.8,"24.8, -81.6",57.0
936,-81.6,25.8,"25.8, -81.6",47.0
937,-81.5,24.8,"24.8, -81.5",57.0
938,-81.5,25.8,"25.8, -81.5",47.0
939,-81.4,24.8,"24.8, -81.4",57.0
940,-81.4,25.7,"25.7, -81.4",47.0
941,-81.3,25.6,"25.6, -81.3",57.0
942,-81.3,25.7,"25.7, -81.3",47.0
943,-81.3,25.8,"25.8, -81.3",47.0
944,-81.2,25.2,"25.2, -81.2",57.0
945,-81.2,25.3,"25.3, -81.2",57.0
946,-81.2,25.4,"25.4, -81.2",57.0
947,-81.2,25.5,"25.5, -81.2",57.0
948,-81.2,25.6,"25.6, -81.2",57.0
949,-81.2,25.7,"25.7, -81.2",47.0
950,-81.2,25.8,"25.8, -81.2",47.0
951,-81.1,24.8,"24.8, -81.1",57.0
952,-81.1,25.2,"25.2, -81.1",57.0
953,-81.1,25.3,"25.3, -81.1",57.0
954,-81.1,25.4,"25.4, -81.1",57.0
955,-81.1,25.5,"25.5, -81.1",57.0
956,-81.1,25.6,"25.6, -81.1",57.0
957,-81.1,25.7,"25.7, -81.1",47.0
958,-81.1,25.8,"25.8, -81.1",47.0
959,-81.0,25.0,"25.0, -81.0",57.0
960,-81.0,25.1,"25.1, -81.0",57.0
961,-81.0,25.2,"25.2, -81.0",57.0
962,-81.0,25.3,"25.3, -81.0",57.0
963,-81.0,25.4,"25.4, -81.0",57.0
964,-81.0,25.5,"25.5, -81.0",57.0
965,-81.0,25.6,"25.6, -81.0",57.0
966,-81.0,25.7,"25.7, -81.0",34.0
967,-81.0,25.8,"25.8, -81.0",47.0
968,-80.9,24.9,"24.9, -80.9",57.0
969,-80.9,25.0,"25.0, -80.9",57.0
970,-80.9,25.1,"25.1, -80.9",57.0
971,-80.9,25.2,"25.2, -80.9",57.0
972,-80.9,25.3,"25.3, -80.9",57.0
973,-80.9,25.4,"25.4, -80.9",57.0
974,-80.9,25.5,"25.5, -80.9",57.0
975,-80.9,25.6,"25.6, -80.9",34.0
976,-80.9,25.7,"25.7, -80.9",34.0
977,-80.9,25.8,"25.8, -80.9",34.0
978,-80.8,24.9,"24.9, -80.8",57.0
979,-80.8,25.0,"25.0, -80.8",57.0
980,-80.8,25.1,"25.1, -80.8",34.0
981,-80.8,25.2,"25.2, -80.8",34.0
982,-80.8,25.3,"25.3, -80.8",34.0
983,-80.8,25.4,"25.4, -80.8",57.0
984,-80.8,25.5,"25.5, -80.8",57.0
985,-80.8,25.6,"25.6, -80.8",34.0
986,-80.8,25.7,"25.7, -80.8",34.0
987,-80.8,25.8,"25.8, -80.8",34.0
988,-80.7,25.0,"25.0, -80.7",57.0
989,-80.7,25.1,"25.1, -80.7",34.0
990,-80.7,25.2,"25.2, -80.7",34.0
991,-80.7,25.3,"25.3, -80.7",34.0
992,-80.7,25.4,"25.4, -80.7",34.0
993,-80.7,25.5,"25.5, -80.7",34.0
994,-80.7,25.6,"25.6, -80.7",34.0
995,-80.7,25.7,"25.7, -80.7",34.0
996,-80.7,25.8,"25.8, -80.7",34.0
997,-80.6,25.1,"25.1, -80.6",57.0
998,-80.6,25.2,"25.2, -80.6",34.0
999,-80.6,25.3,"25.3, -80.6",34.0
1000,-80.6,25.4,"25.4, -80.6",34.0
1001,-80.6,25.6,"25.6, -80.6",34.0
1002,-80.6,25.7,"25.7, -80.6",34.0
1003,-80.6,25.8,"25.8, -80.6",34.0
1004,-80.5,25.2,"25.2, -80.5",57.0
1005,-80.5,25.3,"25.3, -80.5",34.0
1006,-80.5,25.8,"25.8, -80.5",34.0
1007,-80.4,25.3,"25.3, -80.4",57.0
1008,-80.4,25.4,"25.4, -80.4",34.0
1009,-80.3,25.4,"25.4, -80.3",34.0
1010,-80.3,25.5,"25.5, -80.3",34.0
1011,-80.2,25.3,"25.3, -80.2",57.0
1012,-83.1,30.2,"30.2, -83.1",3.0
1013,-86.5,30.9,"30.9, -86.5",21.0
1014,-86.4,30.7,"30.7, -86.4",21.0
1015,-82.2,27.4,"27.4, -82.2",20.0
1016,-82.1,27.3,"27.3, -82.1",20.0
1017,-80.7,28.6,"28.6, -80.7",18.0
1018,-80.7,28.7,"28.7, -80.7",18.0
1019,-80.6,28.5,"28.5, -80.6",18.0
1020,-80.6,28.6,"28.6, -80.6",18.0
1021,-80.6,28.7,"28.7, -80.6",18.0
1022,-80.5,28.5,"28.5, -80.5",18.0
1023,-82.7,27.6,"27.6, -82.7",11.0
1024,-81.6,28.7,"28.7, -81.6",3.0
1025,-83.7,30.0,"30.0, -83.7",5.0
1026,-83.7,30.1,"30.1, -83.7",5.0
1027,-83.6,29.7,"29.7, -83.6",5.0
1028,-83.6,29.9,"29.9, -83.6",5.0
1029,-83.6,30.0,"30.0, -83.6",5.0
1030,-83.5,29.7,"29.7, -83.5",5.0
1031,-83.5,29.8,"29.8, -83.5",5.0
1032,-83.5,29.9,"29.9, -83.5",5.0
1033,-83.5,30.0,"30.0, -83.5",5.0
1034,-83.5,30.1,"30.1, -83.5",5.0
1035,-83.4,29.8,"29.8, -83.4",5.0
1036,-83.4,29.9,"29.9, -83.4",5.0
1037,-83.4,30.0,"30.0, -83.4",5.0
1038,-83.4,30.1,"30.1, -83.4",4.0
1039,-83.6,30.3,"30.3, -83.6",5.0
1040,-83.5,30.2,"30.2, -83.5",5.0
1041,-83.5,30.3,"30.3, -83.5",5.0
1042,-83.4,30.2,"30.2, -83.4",5.0
1043,-83.4,30.3,"30.3, -83.4",1.0
1044,-81.0,28.5,"28.5, -81.0",3.0
1045,-82.9,27.9,"27.9, -82.9",25.0
1046,-82.1,29.3,"29.3, -82.1",2.0
1047,-82.0,29.2,"29.2, -82.0",2.0
1048,-82.0,29.3,"29.3, -82.0",2.0
1049,-82.4,29.2,"29.2, -82.4",2.0
1050,-82.5,29.2,"29.2, -82.5",2.0
1051,-84.1,30.3,"30.3, -84.1",3.0
1052,-84.1,30.6,"30.6, -84.1",3.0
1053,-84.0,30.6,"30.6, -84.0",3.0
1054,-81.5,29.5,"29.5, -81.5",4.0
1055,-81.5,29.6,"29.6, -81.5",4.0
1056,-81.4,29.6,"29.6, -81.4",
1057,-81.3,29.3,"29.3, -81.3",18.0
1058,-81.3,29.4,"29.4, -81.3",22.0
1059,-85.8,30.3,"30.3, -85.8",33.0
1060,-85.8,30.4,"30.4, -85.8",33.0
1061,-85.7,30.4,"30.4, -85.7",33.0
1062,-85.6,30.4,"30.4, -85.6",1.0
1063,-81.9,26.9,"26.9, -81.9",34.0
1064,-81.8,26.9,"26.9, -81.8",34.0
1065,-81.8,27.0,"27.0, -81.8",
1066,-81.7,26.8,"26.8, -81.7",34.0
1067,-81.7,26.9,"26.9, -81.7",34.0
1068,-81.7,27.0,"27.0, -81.7",
1069,-81.6,26.8,"26.8, -81.6",34.0
1070,-81.6,26.9,"26.9, -81.6",34.0
1071,-81.6,27.0,"27.0, -81.6",
1072,-80.8,26.0,"26.0, -80.8",47.0
1073,-80.8,26.1,"26.1, -80.8",26.0
1074,-80.8,26.2,"26.2, -80.8",26.0
1075,-80.8,26.3,"26.3, -80.8",26.0
1076,-80.7,26.0,"26.0, -80.7",26.0
1077,-80.7,26.1,"26.1, -80.7",26.0
1078,-80.7,26.2,"26.2, -80.7",26.0
1079,-80.7,26.3,"26.3, -80.7",26.0
1080,-80.6,26.0,"26.0, -80.6",26.0
1081,-80.6,26.1,"26.1, -80.6",26.0
1082,-80.6,26.2,"26.2, -80.6",26.0
1083,-80.6,26.3,"26.3, -80.6",26.0
1084,-80.5,26.0,"26.0, -80.5",26.0
1085,-80.5,26.1,"26.1, -80.5",26.0
1086,-80.5,26.2,"26.2, -80.5",26.0
1087,-80.5,26.3,"26.3, -80.5",26.0
1088,-80.4,26.2,"26.2, -80.4",26.0
1089,-80.4,26.3,"26.3, -80.4",26.0
1090,-83.3,29.9,"29.9, -83.3",4.0
1091,-83.3,30.0,"30.0, -83.3",4.0
1092,-83.3,30.1,"30.1, -83.3",4.0
1093,-83.2,29.9,"29.9, -83.2",4.0
1094,-83.1,29.9,"29.9, -83.1",4.0
1095,-83.0,29.9,"29.9, -83.0",3.0
1096,-83.0,30.1,"30.1, -83.0",3.0
1097,-82.9,30.1,"30.1, -82.9",3.0
1098,-82.2,29.5,"29.5, -82.2",2.0
1099,-82.2,29.6,"29.6, -82.2",2.0
1100,-82.1,29.5,"29.5, -82.1",2.0
1101,-82.6,29.7,"29.7, -82.6",2.0
1102,-81.2,27.5,"27.5, -81.2",2.0
1103,-81.2,27.6,"27.6, -81.2",2.0
1104,-81.1,27.4,"27.4, -81.1",2.0
1105,-81.1,27.5,"27.5, -81.1",9.0
1106,-81.1,27.6,"27.6, -81.1",9.0
1107,-81.0,27.5,"27.5, -81.0",9.0
1108,-81.0,27.6,"27.6, -81.0",9.0
1109,-80.9,27.5,"27.5, -80.9",9.0
1110,-80.9,27.6,"27.6, -80.9",9.0
1111,-80.7,27.5,"27.5, -80.7",9.0
1112,-82.5,29.8,"29.8, -82.5",2.0
1113,-82.5,29.5,"29.5, -82.5",2.0
1114,-82.4,29.5,"29.5, -82.4",2.0
1115,-80.8,27.8,"27.8, -80.8",27.0
1116,-80.7,27.6,"27.6, -80.7",27.0
